"gameId","playId","playDescription"
2018101405,978,"short right complete"
2018101405,1040,"short right complete"
2018101405,1456,"short right complete"
2018101405,1576,"short right complete"
2018101405,1624,"short right complete"
2018101405,2162,"short right complete"
2018101405,2481,"short right complete"
2018101405,2753,"short right complete"
2018101405,2932,"short right complete"
2018101405,3194,"short right complete"
2018101405,3283,"short right complete"
2018101405,3335,"short right complete"
2018101405,3678,"short right complete"
2018101405,3840,"short right complete"
2018101409,176,"short right complete"
2018101409,274,"short right complete"
2018101409,366,"short right complete"
2018101409,390,"short right complete"
2018101409,435,"short right complete"
2018101409,690,"short right complete"
2018101409,1505,"short right complete"
2018101409,1533,"short right complete"
2018101409,1689,"short right complete"
2018101409,1811,"short right complete"
2018101409,1878,"short right complete"
2018101409,2562,"short right complete"
2018101409,2967,"short right complete"
2018101409,3252,"short right complete"
2018101409,3906,"short right complete"
2018101409,4129,"short right complete"
2018101410,246,"short right complete"
2018101410,1109,"short right complete"
2018101410,1670,"short right complete"
2018101410,1805,"short right complete"
2018101410,1840,"short right complete"
2018101410,1865,"short right complete"
2018101410,3109,"short right complete"
2018101410,3332,"short right complete"
2018101411,316,"short right complete"
2018101411,361,"short right complete"
2018101411,448,"short right complete"
2018101411,1357,"short right complete"
2018101411,1547,"short right complete"
2018101411,1940,"short right complete"
2018101411,2169,"short right complete"
2018101411,2304,"short right complete"
2018101411,3088,"short right complete"
2018101411,3154,"short right complete"
2018101411,3285,"short right complete"
2018101412,717,"short right complete"
2018101412,1039,"short right complete"
2018101412,1183,"short right complete"
2018101412,1452,"short right complete"
2018101412,1481,"short right complete"
2018101412,1559,"short right complete"
2018101412,1881,"short right complete"
2018101412,1922,"short right complete"
2018101412,2241,"short right complete"
2018101412,2806,"short right complete"
2018101412,2851,"short right complete"
2018101412,3060,"short right complete"
2018101412,3130,"short right complete"
2018101500,72,"short right complete"
2018101500,424,"short right complete"
2018101500,1559,"short right complete"
2018101500,2545,"short right complete"
2018101500,2992,"short right complete"
2018101500,3062,"short right complete"
2018101500,3211,"short right complete"
2018101500,3541,"short right complete"
2018101800,217,"short right complete"
2018101800,374,"short right complete"
2018101800,398,"short right complete"
2018101800,863,"short right complete"
2018101800,967,"short right complete"
2018101800,1279,"short right complete"
2018101800,1868,"short right complete"
2018101800,2509,"short right complete"
2018102100,171,"short right complete"
2018102100,195,"short right complete"
2018102100,510,"short right complete"
2018102100,1220,"short right complete"
2018102100,1501,"short right complete"
2018102100,2015,"short right complete"
2018102100,2086,"short right complete"
2018102100,2353,"short right complete"
2018102100,2567,"short right complete"
2018102100,2750,"short right complete"
2018102100,3008,"short right complete"
2018102103,60,"short right complete"
2018102103,201,"short right complete"
2018102103,871,"short right complete"
2018102103,1178,"short right complete"
2018102103,1202,"short right complete"
2018102103,1370,"short right complete"
2018102103,1611,"short right complete"
2018102103,1718,"short right complete"
2018102103,2263,"short right complete"
2018102103,2959,"short right complete"
2018102103,3068,"short right complete"
2018102103,3174,"short right complete"
2018102103,3198,"short right complete"
2018102103,3243,"short right complete"
2018102107,328,"short right complete"
2018102107,617,"short right complete"
2018102107,674,"short right complete"
2018102107,763,"short right complete"
2018102107,1058,"short right complete"
2018102107,1189,"short right complete"
2018102107,1218,"short right complete"
2018102107,1659,"short right complete"
2018102107,2456,"short right complete"
2018102107,2582,"short right complete"
2018102107,2606,"short right complete"
2018102107,2780,"short right complete"
2018102107,2804,"short right complete"
2018102107,3036,"short right complete"
2018102107,3357,"short right complete"
2018102107,3635,"short right complete"
2018102107,3909,"short right complete"
2018102107,4041,"short right complete"
2018102107,4253,"short right complete"
2018102108,51,"short right complete"
2018102108,238,"short right complete"
2018102108,322,"short right complete"
2018102108,346,"short right complete"
2018102108,854,"short right complete"
2018102108,1220,"short right complete"
2018102108,1647,"short right complete"
2018102108,1790,"short right complete"
2018102108,1835,"short right complete"
2018102108,1897,"short right complete"
2018102108,1921,"short right complete"
2018102108,2066,"short right complete"
2018102108,2331,"short right complete"
2018102108,2468,"short right complete"
2018102108,2548,"short right complete"
2018102108,2634,"short right complete"
2018102108,2658,"short right complete"
2018102108,2682,"short right complete"
2018102108,2872,"short right complete"
2018102108,2896,"short right complete"
2018102108,2920,"short right complete"
2018102108,3089,"short right complete"
2018102108,3199,"short right complete"
2018102108,3444,"short right complete"
2018102108,3485,"short right complete"
2018102108,3626,"short right complete"
2018102102,71,"short right complete"
2018102102,161,"short right complete"
2018102102,514,"short right complete"
2018102102,898,"short right complete"
2018102102,1605,"short right complete"
2018102102,1958,"short right complete"
2018102102,2128,"short right complete"
2018102102,2254,"short right complete"
2018102102,2415,"short right complete"
2018102102,2725,"short right complete"
2018102102,3344,"short right complete"
2018102102,3621,"short right complete"
2018102102,3732,"short right complete"
2018102102,4134,"short right complete"
2018102102,4232,"short right complete"
2018102102,4256,"short right complete"
2018102102,4315,"short right complete"
2018102102,4702,"short right complete"
2018102102,4726,"short right complete"
2018102104,133,"short right complete"
2018102104,354,"short right complete"
2018102104,404,"short right complete"
2018102104,1018,"short right complete"
2018102104,1084,"short right complete"
2018102104,1126,"short right complete"
2018102104,1508,"short right complete"
2018102104,2168,"short right complete"
2018102104,2289,"short right complete"
2018102104,2334,"short right complete"
2018102104,2512,"short right complete"
2018102104,2651,"short right complete"
2018102104,2697,"short right complete"
2018102104,2867,"short right complete"
2018102104,2891,"short right complete"
2018102104,3015,"short right complete"
2018102104,3451,"short right complete"
2018102104,3839,"short right complete"
2018102104,3923,"short right complete"
2018102105,100,"short right complete"
2018102105,394,"short right complete"
2018102105,470,"short right complete"
2018102105,789,"short right complete"
2018102105,1220,"short right complete"
2018102105,1640,"short right complete"
2018102105,1710,"short right complete"
2018102105,1779,"short right complete"
2018102105,2314,"short right complete"
2018102105,3148,"short right complete"
2018102105,3283,"short right complete"
2018102105,3531,"short right complete"
2018102105,3693,"short right complete"
2018102106,298,"short right complete"
2018102106,457,"short right complete"
2018102106,507,"short right complete"
2018102106,803,"short right complete"
2018102106,1216,"short right complete"
2018102106,1328,"short right complete"
2018102106,1352,"short right complete"
2018102106,1845,"short right complete"
2018102106,2327,"short right complete"
2018102106,2351,"short right complete"
2018102106,2643,"short right complete"
2018102106,2712,"short right complete"
2018102106,2951,"short right complete"
2018102106,3093,"short right complete"
2018102106,3307,"short right complete"
2018102106,3331,"short right complete"
2018102106,3441,"short right complete"
