playId,gameId,half_seconds_remaining,game_half,posteam_timeouts_remaining,down,ydstogo,no_huddle,score_differential,season,outcome
2780,2018123002,1097.0,2,3.0,3.0,8,0,21.0,9,incomplete deep left
2844,2018123002,1082.0,2,3.0,1.0,10,0,-24.0,9,incomplete deep right
2866,2018123002,1076.0,2,3.0,2.0,10,0,-24.0,9,complete short right
2891,2018123002,1041.0,2,3.0,3.0,5,0,-24.0,9,complete short middle
2916,2018123002,1010.0,2,3.0,1.0,10,0,-24.0,9,complete short left
2941,2018123002,975.0,2,3.0,2.0,10,0,-24.0,9,complete deep right
2994,2018123002,914.0,2,3.0,2.0,5,0,-24.0,9,incomplete short right
3016,2018123002,909.0,2,3.0,3.0,5,0,-24.0,9,incomplete short left
3038,2018123002,902.0,2,3.0,4.0,5,0,-24.0,9,incomplete short middle
3077,2018123002,900.0,2,3.0,1.0,10,0,24.0,9,complete short right
3124,2018123002,817.0,2,3.0,3.0,6,0,24.0,9,incomplete short middle
3222,2018123002,779.0,2,3.0,1.0,10,0,-24.0,9,incomplete deep left
3266,2018123002,743.0,2,3.0,1.0,10,1,-24.0,9,complete short middle
3291,2018123002,713.0,2,3.0,2.0,5,1,-24.0,9,incomplete deep middle
3355,2018123002,619.0,2,3.0,1.0,10,1,-24.0,9,complete short left
3383,2018123002,594.0,2,3.0,2.0,3,0,-24.0,9,incomplete deep left
3405,2018123002,589.0,2,3.0,3.0,3,0,-24.0,9,incomplete short middle
3427,2018123002,580.0,2,3.0,4.0,3,0,-24.0,9,incomplete deep right
3449,2018123002,579.0,2,3.0,1.0,10,0,24.0,9,complete short right
3507,2018123002,504.0,2,3.0,2.0,9,0,24.0,9,complete short left
3560,2018123002,419.0,2,3.0,2.0,9,0,24.0,9,complete deep left
3625,2018123002,404.0,2,3.0,1.0,10,0,-31.0,9,complete short middle
3672,2018123002,342.0,2,3.0,3.0,4,1,-31.0,9,complete short right
88,2018123011,1751.0,1,3.0,2.0,7,0,0.0,9,incomplete short middle
110,2018123011,1747.0,1,3.0,3.0,7,0,0.0,9,complete short right
177,2018123011,1673.0,1,3.0,2.0,4,0,0.0,9,complete short right
227,2018123011,1597.0,1,3.0,2.0,12,0,0.0,9,complete deep left
303,2018123011,1470.0,1,3.0,3.0,6,0,0.0,9,complete short right
409,2018123011,1351.0,1,3.0,1.0,10,0,0.0,9,complete short left
434,2018123011,1314.0,1,3.0,2.0,8,0,0.0,9,incomplete short right
456,2018123011,1309.0,1,3.0,3.0,8,0,0.0,9,complete short left
523,2018123011,1291.0,1,3.0,1.0,10,0,-7.0,9,complete short right
570,2018123011,1224.0,1,3.0,1.0,10,0,-7.0,9,incomplete deep left
621,2018123011,1181.0,1,3.0,3.0,13,0,-7.0,9,incomplete deep right
745,2018123011,1049.0,1,3.0,2.0,10,0,7.0,9,incomplete deep middle
767,2018123011,1043.0,1,3.0,3.0,10,0,7.0,9,complete short middle
919,2018123011,814.0,1,3.0,4.0,2,0,7.0,9,complete short right
944,2018123011,773.0,1,3.0,1.0,10,0,7.0,9,complete short left
1005,2018123011,700.0,1,3.0,2.0,12,0,7.0,9,complete short middle
1030,2018123011,655.0,1,3.0,1.0,10,0,7.0,9,complete short right
1083,2018123011,572.0,1,3.0,1.0,9,0,7.0,9,complete short middle
1148,2018123011,560.0,1,3.0,1.0,10,0,-14.0,9,complete short right
1230,2018123011,466.0,1,3.0,2.0,8,0,-14.0,9,complete short right
1255,2018123011,425.0,1,3.0,3.0,3,0,-14.0,9,incomplete short right
1307,2018123011,407.0,1,3.0,1.0,10,0,14.0,9,complete deep left
1388,2018123011,360.0,1,3.0,2.0,7,0,7.0,9,complete short left
1413,2018123011,315.0,1,3.0,3.0,1,0,7.0,9,incomplete short left
1509,2018123011,293.0,1,3.0,1.0,19,0,7.0,9,incomplete deep right
1531,2018123011,287.0,1,3.0,2.0,19,0,7.0,9,complete short left
1573,2018123011,278.0,1,3.0,1.0,10,0,-7.0,9,complete short right
1642,2018123011,158.0,1,3.0,3.0,6,0,-7.0,9,incomplete short left
1734,2018123011,120.0,1,3.0,2.0,6,0,7.0,9,complete short right
1759,2018123011,86.0,1,3.0,1.0,10,0,7.0,9,complete short middle
1784,2018123011,60.0,1,3.0,1.0,10,1,7.0,9,incomplete short left
1806,2018123011,55.0,1,3.0,2.0,10,0,7.0,9,incomplete short middle
1828,2018123011,50.0,1,3.0,3.0,10,0,7.0,9,incomplete short left
1884,2018123011,39.0,1,3.0,1.0,10,0,-10.0,9,complete short middle
1926,2018123011,33.0,1,2.0,1.0,10,0,-10.0,9,complete short left
1974,2018123011,27.0,1,2.0,1.0,10,0,-10.0,9,complete short left
2016,2018123011,21.0,1,1.0,2.0,4,0,-10.0,9,complete short right
2058,2018123011,16.0,1,0.0,1.0,10,0,-10.0,9,complete short right
2109,2018123011,11.0,1,0.0,2.0,7,0,-10.0,9,incomplete deep right
2227,2018123011,1757.0,2,3.0,1.0,10,0,7.0,9,complete short left
2371,2018123011,1583.0,2,3.0,3.0,18,0,7.0,9,incomplete short middle
2416,2018123011,1577.0,2,3.0,1.0,10,0,7.0,9,complete deep right
2441,2018123011,1551.0,2,3.0,1.0,1,0,7.0,9,complete short right
2577,2018123011,1446.0,2,3.0,3.0,10,0,-14.0,9,incomplete short left
2727,2018123011,1331.0,2,3.0,3.0,2,0,14.0,9,incomplete short left
2812,2018123011,1245.0,2,3.0,3.0,3,0,-14.0,9,incomplete short right
2959,2018123011,1097.0,2,3.0,1.0,20,0,14.0,9,incomplete short right
3009,2018123011,1062.0,2,3.0,3.0,17,0,14.0,9,incomplete deep right
3122,2018123011,1015.0,2,3.0,1.0,10,1,-14.0,9,complete short left
3196,2018123011,1002.0,2,3.0,1.0,10,0,7.0,9,complete short left
3323,2018123011,900.0,2,3.0,2.0,10,0,7.0,9,complete short left
3387,2018123011,807.0,2,3.0,1.0,10,0,-7.0,9,complete deep middle
3459,2018123011,718.0,2,3.0,2.0,9,0,-7.0,9,complete short left
3490,2018123011,679.0,2,3.0,3.0,2,0,-7.0,9,complete short middle
3561,2018123011,557.0,2,3.0,3.0,6,0,-7.0,9,complete short right
3588,2018123011,545.0,2,3.0,1.0,10,0,7.0,9,complete short left
3613,2018123011,505.0,2,3.0,2.0,6,0,7.0,9,complete short left
3883,2018123011,229.0,2,2.0,1.0,10,0,-10.0,9,complete short left
3947,2018123011,201.0,2,2.0,2.0,12,0,-10.0,9,complete short middle
4044,2018123011,161.0,2,2.0,3.0,15,0,-10.0,9,complete short right
4089,2018123011,154.0,2,2.0,4.0,14,0,-10.0,9,incomplete deep left
4219,2018123011,128.0,2,2.0,1.0,20,0,-16.0,9,complete short left
4261,2018123011,120.0,2,2.0,2.0,16,0,-16.0,9,complete short middle
73,2018123003,1779.0,1,3.0,2.0,11,0,0.0,9,complete short left
98,2018123003,1748.0,1,3.0,3.0,6,0,0.0,9,incomplete short left
159,2018123003,1726.0,1,3.0,1.0,10,0,0.0,9,complete short right
206,2018123003,1643.0,1,3.0,3.0,9,0,0.0,9,incomplete short left
345,2018123003,1553.0,1,3.0,3.0,8,0,0.0,9,complete short left
472,2018123003,1447.0,1,3.0,2.0,12,0,-3.0,9,complete short middle
497,2018123003,1420.0,1,3.0,3.0,4,0,-3.0,9,complete short left
522,2018123003,1390.0,1,3.0,1.0,10,0,-3.0,9,complete short right
750,2018123003,1220.0,1,3.0,1.0,10,0,0.0,9,complete short right
797,2018123003,1137.0,1,3.0,3.0,3,0,0.0,9,incomplete deep right
871,2018123003,1076.0,1,3.0,2.0,18,0,0.0,9,complete short right
896,2018123003,1039.0,1,3.0,3.0,19,0,0.0,9,complete short middle
1047,2018123003,919.0,1,3.0,1.0,10,0,0.0,9,complete short middle
1293,2018123003,701.0,1,3.0,2.0,3,0,7.0,9,incomplete short right
1315,2018123003,697.0,1,3.0,3.0,3,0,7.0,9,incomplete deep left
1356,2018123003,680.0,1,3.0,1.0,10,0,-7.0,9,complete short left
1381,2018123003,645.0,1,3.0,2.0,7,0,-7.0,9,complete short middle
1468,2018123003,530.0,1,2.0,1.0,15,0,-7.0,9,complete short middle
1516,2018123003,468.0,1,2.0,2.0,10,0,-7.0,9,incomplete short left
1538,2018123003,465.0,1,2.0,3.0,10,0,-7.0,9,incomplete short middle
1609,2018123003,423.0,1,3.0,2.0,6,0,7.0,9,complete short right
1737,2018123003,257.0,1,3.0,2.0,7,0,7.0,9,complete short left
1762,2018123003,221.0,1,3.0,3.0,6,0,7.0,9,complete short right
1863,2018123003,144.0,1,2.0,2.0,7,0,-14.0,9,complete short right
1984,2018123003,96.0,1,2.0,1.0,10,0,14.0,9,incomplete short right
2230,2018123003,1708.0,2,3.0,3.0,10,0,-14.0,9,incomplete deep middle
2272,2018123003,1692.0,2,3.0,1.0,10,0,14.0,9,complete short left
2319,2018123003,1630.0,2,3.0,2.0,9,0,14.0,9,complete short right
2350,2018123003,1605.0,2,3.0,3.0,1,0,14.0,9,complete short right
2423,2018123003,1499.0,2,3.0,3.0,12,0,14.0,9,complete short left
2505,2018123003,1470.0,2,3.0,3.0,16,0,14.0,9,complete short right
2493,2018123003,1423.0,2,3.0,1.0,10,0,-14.0,9,incomplete short middle
2541,2018123003,1418.0,2,3.0,2.0,10,0,-14.0,9,complete short right
2572,2018123003,1374.0,2,3.0,3.0,4,0,-14.0,9,complete short left
2597,2018123003,1329.0,2,3.0,1.0,10,0,-14.0,9,complete short right
2622,2018123003,1288.0,2,3.0,2.0,4,0,-14.0,9,incomplete short right
2721,2018123003,1214.0,2,3.0,2.0,11,0,14.0,9,complete short right
2746,2018123003,1178.0,2,3.0,3.0,4,0,14.0,9,complete short right
2845,2018123003,1035.0,2,3.0,3.0,9,0,14.0,9,incomplete short left
2909,2018123003,991.0,2,3.0,2.0,8,0,-14.0,9,complete short right
2934,2018123003,946.0,2,3.0,1.0,10,0,-14.0,9,incomplete deep right
2995,2018123003,900.0,2,3.0,3.0,11,0,-14.0,9,complete short right
3062,2018123003,833.0,2,3.0,2.0,7,0,14.0,9,complete deep right
3141,2018123003,716.0,2,3.0,3.0,12,0,14.0,9,complete short left
3203,2018123003,674.0,2,3.0,1.0,5,0,14.0,9,incomplete short right
3225,2018123003,667.0,2,3.0,2.0,5,0,14.0,9,incomplete short left
3247,2018123003,660.0,2,3.0,3.0,5,0,14.0,9,incomplete short right
3335,2018123003,614.0,2,3.0,2.0,12,0,-17.0,9,incomplete short middle
3403,2018123003,551.0,2,3.0,1.0,10,0,17.0,9,incomplete short right
3468,2018123003,506.0,2,3.0,3.0,7,0,17.0,9,incomplete deep right
3532,2018123003,490.0,2,3.0,1.0,10,0,-17.0,9,complete deep middle
3569,2018123003,467.0,2,3.0,1.0,10,0,-17.0,9,incomplete short left
3591,2018123003,464.0,2,3.0,2.0,10,0,-17.0,9,complete short left
3616,2018123003,435.0,2,3.0,1.0,10,0,-17.0,9,incomplete deep left
3638,2018123003,429.0,2,3.0,2.0,10,0,-17.0,9,complete short middle
3685,2018123003,375.0,2,3.0,1.0,10,0,-17.0,9,incomplete short middle
3707,2018123003,370.0,2,3.0,2.0,10,0,-17.0,9,complete deep left
3735,2018123003,362.0,2,3.0,1.0,10,0,17.0,9,complete short middle
3804,2018123003,277.0,2,3.0,3.0,5,0,17.0,9,complete short middle
3875,2018123003,230.0,2,3.0,2.0,9,0,17.0,9,complete short right
3906,2018123003,225.0,2,3.0,3.0,4,0,17.0,9,complete short middle
4125,2018123003,35.0,2,2.0,4.0,1,0,17.0,9,complete short right
84,2018123013,1758.0,1,3.0,2.0,9,0,0.0,9,incomplete short left
117,2018123013,1754.0,1,3.0,1.0,10,0,0.0,9,incomplete short left
161,2018123013,1705.0,1,3.0,3.0,6,0,0.0,9,complete short left
194,2018123013,1700.0,1,3.0,1.0,10,0,0.0,9,complete short left
219,2018123013,1675.0,1,3.0,2.0,11,1,0.0,9,complete short left
273,2018123013,1629.0,1,3.0,1.0,10,0,0.0,9,incomplete short left
295,2018123013,1625.0,1,3.0,2.0,10,0,0.0,9,complete short left
320,2018123013,1586.0,1,3.0,3.0,7,0,0.0,9,incomplete short left
405,2018123013,1495.0,1,3.0,1.0,10,0,0.0,9,complete short right
458,2018123013,1415.0,1,3.0,2.0,8,0,0.0,9,incomplete short right
480,2018123013,1410.0,1,3.0,3.0,8,0,0.0,9,incomplete short right
563,2018123013,1319.0,1,3.0,3.0,6,0,0.0,9,incomplete short right
622,2018123013,1302.0,1,3.0,1.0,10,0,0.0,9,complete short middle
653,2018123013,1257.0,1,3.0,1.0,10,0,0.0,9,complete short middle
678,2018123013,1208.0,1,3.0,1.0,10,0,0.0,9,incomplete short right
700,2018123013,1206.0,1,3.0,2.0,10,0,0.0,9,complete short left
725,2018123013,1165.0,1,3.0,3.0,8,0,0.0,9,complete short left
752,2018123013,1156.0,1,3.0,1.0,10,0,0.0,9,incomplete deep right
818,2018123013,1086.0,1,3.0,1.0,10,1,0.0,9,complete short left
876,2018123013,1041.0,1,3.0,2.0,16,0,0.0,9,incomplete deep left
898,2018123013,1033.0,1,3.0,3.0,16,0,0.0,9,incomplete short right
1079,2018123013,900.0,1,3.0,2.0,3,0,0.0,9,complete short right
1199,2018123013,740.0,1,3.0,3.0,6,0,0.0,9,incomplete deep left
1241,2018123013,725.0,1,3.0,1.0,10,0,0.0,9,complete short left
1266,2018123013,694.0,1,3.0,1.0,10,0,0.0,9,complete short right
1291,2018123013,652.0,1,3.0,1.0,10,0,0.0,9,incomplete deep right
1313,2018123013,646.0,1,3.0,2.0,10,0,0.0,9,incomplete deep left
1335,2018123013,641.0,1,3.0,3.0,10,0,0.0,9,complete short right
1399,2018123013,558.0,1,3.0,2.0,5,0,0.0,9,complete short left
1465,2018123013,487.0,1,3.0,1.0,20,0,0.0,9,complete short left
1490,2018123013,447.0,1,3.0,2.0,15,1,0.0,9,complete short middle
1515,2018123013,407.0,1,3.0,3.0,8,0,0.0,9,complete short right
1723,2018123013,289.0,1,3.0,2.0,4,0,-7.0,9,complete short right
1795,2018123013,177.0,1,3.0,1.0,10,0,-7.0,9,complete short right
1861,2018123013,120.0,1,3.0,1.0,10,0,-7.0,9,complete deep middle
1886,2018123013,91.0,1,3.0,1.0,6,1,-7.0,9,incomplete short right
1908,2018123013,88.0,1,3.0,2.0,6,0,-7.0,9,incomplete short left
1930,2018123013,84.0,1,3.0,3.0,6,0,-7.0,9,complete short middle
1978,2018123013,72.0,1,3.0,1.0,10,0,-7.0,9,incomplete short left
2000,2018123013,68.0,1,3.0,2.0,10,0,-7.0,9,complete short middle
2064,2018123013,42.0,1,2.0,1.0,9,0,-7.0,9,complete short middle
2106,2018123013,33.0,1,2.0,2.0,6,0,-7.0,9,complete short left
2304,2018123013,1794.0,2,3.0,1.0,10,0,-4.0,9,complete short middle
2329,2018123013,1755.0,2,3.0,2.0,3,0,-4.0,9,complete deep right
2411,2018123013,1659.0,2,3.0,2.0,19,0,-4.0,9,complete short middle
2436,2018123013,1621.0,2,3.0,3.0,16,0,-4.0,9,complete short right
2586,2018123013,1441.0,2,3.0,3.0,13,0,4.0,9,complete short left
2611,2018123013,1398.0,2,3.0,1.0,10,0,4.0,9,incomplete short middle
2655,2018123013,1348.0,2,3.0,3.0,21,0,4.0,9,complete short left
2845,2018123013,1174.0,2,3.0,3.0,3,0,4.0,9,complete short left
2870,2018123013,1131.0,2,3.0,1.0,3,0,4.0,9,complete short middle
3000,2018123013,1033.0,2,3.0,1.0,15,0,-11.0,9,complete short middle
3049,2018123013,948.0,2,3.0,1.0,10,0,-11.0,9,incomplete short right
3098,2018123013,902.0,2,3.0,3.0,15,1,-11.0,9,complete short left
3164,2018123013,889.0,2,3.0,1.0,10,0,11.0,9,complete short left
3238,2018123013,755.0,2,3.0,3.0,20,0,11.0,9,incomplete short right
3286,2018123013,740.0,2,3.0,1.0,10,0,-11.0,9,complete deep left
3345,2018123013,694.0,2,3.0,2.0,8,1,-11.0,9,complete short right
3392,2018123013,617.0,2,3.0,2.0,10,0,-11.0,9,complete short right
3610,2018123013,431.0,2,3.0,2.0,19,0,7.0,9,complete short middle
3634,2018123013,383.0,2,3.0,3.0,5,0,7.0,9,complete short right
3827,2018123013,293.0,2,3.0,1.0,10,0,-14.0,9,complete short middle
3852,2018123013,271.0,2,3.0,2.0,2,1,-14.0,9,incomplete short left
3874,2018123013,268.0,2,3.0,3.0,2,0,-14.0,9,complete short right
3899,2018123013,242.0,2,3.0,1.0,10,1,-14.0,9,complete short middle
3958,2018123013,200.0,2,3.0,3.0,1,0,-14.0,9,incomplete short right
4019,2018123013,172.0,2,3.0,1.0,10,1,-14.0,9,complete short left
4052,2018123013,144.0,2,3.0,2.0,11,1,-14.0,9,incomplete short middle
4074,2018123013,140.0,2,3.0,3.0,11,0,-14.0,9,incomplete deep left
4102,2018123013,136.0,2,3.0,4.0,11,0,-14.0,9,incomplete deep right
131,2018123001,1686.0,1,3.0,1.0,10,0,0.0,9,incomplete short left
165,2018123001,1681.0,1,3.0,2.0,10,0,0.0,9,complete short left
236,2018123001,1553.0,1,3.0,3.0,16,0,0.0,9,incomplete deep right
274,2018123001,1548.0,1,3.0,3.0,16,0,0.0,9,complete short right
435,2018123001,1429.0,1,3.0,2.0,13,0,-7.0,9,complete short middle
472,2018123001,1418.0,1,3.0,1.0,10,0,7.0,9,complete short right
592,2018123001,1331.0,1,3.0,1.0,10,0,-14.0,9,complete short right
649,2018123001,1256.0,1,3.0,3.0,4,0,-14.0,9,complete short left
684,2018123001,1210.0,1,3.0,1.0,10,0,-14.0,9,incomplete short left
732,2018123001,1166.0,1,3.0,3.0,9,0,-14.0,9,complete short right
769,2018123001,1161.0,1,3.0,1.0,10,0,14.0,9,complete short right
820,2018123001,1078.0,1,3.0,1.0,10,0,14.0,9,complete short middle
871,2018123001,1009.0,1,3.0,1.0,10,0,14.0,9,complete short middle
928,2018123001,927.0,1,3.0,3.0,8,0,14.0,9,complete short left
1058,2018123001,828.0,1,3.0,2.0,19,0,14.0,9,incomplete short left
1126,2018123001,777.0,1,3.0,1.0,10,0,-14.0,9,complete short left
1155,2018123001,740.0,1,3.0,1.0,10,0,-14.0,9,incomplete short left
1293,2018123001,563.0,1,3.0,3.0,5,0,14.0,9,incomplete short left
1352,2018123001,543.0,1,3.0,1.0,10,0,-14.0,9,complete short right
1509,2018123001,306.0,1,3.0,3.0,6,0,14.0,9,complete short right
1603,2018123001,233.0,1,3.0,2.0,7,0,-14.0,9,complete short right
1699,2018123001,120.0,1,3.0,2.0,4,0,-14.0,9,incomplete deep left
1742,2018123001,114.0,1,2.0,3.0,4,0,-14.0,9,complete short left
1801,2018123001,77.0,1,2.0,1.0,10,1,-14.0,9,complete short right
1836,2018123001,72.0,1,2.0,2.0,2,0,-14.0,9,incomplete deep right
1902,2018123001,67.0,1,2.0,3.0,7,0,-14.0,9,complete short right
1955,2018123001,60.0,1,2.0,1.0,3,0,-14.0,9,complete short right
2070,2018123001,48.0,1,1.0,2.0,12,0,7.0,9,complete short right
2237,2018123001,1751.0,2,3.0,2.0,9,0,0.0,9,incomplete short right
2263,2018123001,1747.0,2,3.0,3.0,9,0,0.0,9,incomplete short right
2321,2018123001,1726.0,2,3.0,1.0,10,0,0.0,9,incomplete short right
2343,2018123001,1721.0,2,3.0,2.0,10,0,0.0,9,complete short right
2426,2018123001,1597.0,2,3.0,2.0,10,0,0.0,9,incomplete short left
2448,2018123001,1594.0,2,3.0,3.0,10,0,0.0,9,complete short left
2503,2018123001,1506.0,2,3.0,1.0,5,0,0.0,9,incomplete short left
2551,2018123001,1452.0,2,3.0,3.0,5,0,0.0,9,complete short left
2620,2018123001,1443.0,2,3.0,1.0,10,0,-7.0,9,incomplete short right
2704,2018123001,1381.0,2,3.0,2.0,9,0,7.0,9,incomplete short left
2785,2018123001,1361.0,2,3.0,1.0,10,0,7.0,9,complete short left
2877,2018123001,1311.0,2,3.0,1.0,10,0,-14.0,9,complete short middle
2950,2018123001,1195.0,2,3.0,2.0,6,0,-14.0,9,complete short left
3013,2018123001,1123.0,2,3.0,2.0,7,0,-14.0,9,complete short middle
3064,2018123001,1040.0,2,3.0,1.0,10,0,-14.0,9,complete short left
3089,2018123001,1002.0,2,3.0,2.0,9,0,-14.0,9,incomplete short right
3115,2018123001,996.0,2,3.0,3.0,9,0,-14.0,9,incomplete short left
3216,2018123001,948.0,2,3.0,2.0,9,0,11.0,9,incomplete short left
3238,2018123001,943.0,2,3.0,3.0,9,0,11.0,9,complete short left
3358,2018123001,891.0,2,3.0,1.0,10,0,-11.0,9,complete short right
3393,2018123001,846.0,2,3.0,1.0,10,0,-11.0,9,complete short left
3440,2018123001,766.0,2,3.0,3.0,12,0,-11.0,9,incomplete deep right
3523,2018123001,726.0,2,3.0,1.0,10,0,11.0,9,complete deep left
3620,2018123001,667.0,2,3.0,1.0,10,0,-18.0,9,complete short left
3671,2018123001,624.0,2,3.0,1.0,10,1,-18.0,9,complete short left
3704,2018123001,584.0,2,3.0,2.0,6,1,-18.0,9,complete short left
3755,2018123001,524.0,2,3.0,2.0,6,1,-18.0,9,complete short right
3819,2018123001,489.0,2,3.0,1.0,10,0,18.0,9,complete short right
3865,2018123001,471.0,2,3.0,1.0,10,0,18.0,9,complete deep left
3931,2018123001,464.0,2,3.0,1.0,10,0,-25.0,9,incomplete deep right
4067,2018123001,289.0,2,3.0,1.0,10,0,25.0,9,complete short right
117,2018123006,1696.0,1,3.0,1.0,10,0,0.0,9,complete short right
170,2018123006,1622.0,1,3.0,2.0,12,0,0.0,9,complete short right
195,2018123006,1586.0,1,3.0,3.0,7,0,0.0,9,incomplete short middle
237,2018123006,1576.0,1,3.0,1.0,10,0,0.0,9,incomplete deep middle
281,2018123006,1530.0,1,3.0,3.0,11,0,0.0,9,incomplete short left
329,2018123006,1516.0,1,3.0,1.0,10,0,0.0,9,complete short right
382,2018123006,1443.0,1,3.0,3.0,3,0,0.0,9,complete short right
407,2018123006,1406.0,1,3.0,1.0,10,0,0.0,9,complete short right
476,2018123006,1289.0,1,3.0,1.0,10,0,0.0,9,complete short left
501,2018123006,1257.0,1,3.0,2.0,8,0,0.0,9,complete short right
526,2018123006,1223.0,1,3.0,1.0,10,0,0.0,9,complete short middle
667,2018123006,1101.0,1,3.0,1.0,10,0,-7.0,9,incomplete short right
713,2018123006,1055.0,1,3.0,3.0,10,0,-7.0,9,complete short left
766,2018123006,973.0,1,3.0,2.0,9,0,-7.0,9,incomplete deep right
788,2018123006,962.0,1,3.0,3.0,9,0,-7.0,9,incomplete short right
845,2018123006,954.0,1,3.0,1.0,10,0,4.0,9,incomplete short left
867,2018123006,952.0,1,3.0,2.0,10,0,4.0,9,complete deep middle
892,2018123006,927.0,1,3.0,1.0,10,1,4.0,9,complete short left
934,2018123006,900.0,1,3.0,2.0,9,0,4.0,9,complete short left
986,2018123006,850.0,1,3.0,1.0,15,0,4.0,9,complete short left
1033,2018123006,777.0,1,3.0,1.0,10,0,4.0,9,complete deep right
1145,2018123006,763.0,1,3.0,1.0,8,0,11.0,9,incomplete short right
1204,2018123006,730.0,1,3.0,2.0,18,0,11.0,9,incomplete deep middle
1226,2018123006,725.0,1,3.0,3.0,18,0,11.0,9,incomplete short right
1281,2018123006,677.0,1,3.0,2.0,9,0,11.0,9,incomplete short left
1303,2018123006,672.0,1,3.0,3.0,9,0,11.0,9,complete short right
1370,2018123006,657.0,1,3.0,1.0,10,0,-18.0,9,complete short left
1395,2018123006,619.0,1,3.0,2.0,3,0,-18.0,9,complete short right
1422,2018123006,580.0,1,3.0,1.0,10,0,-18.0,9,complete short middle
1494,2018123006,473.0,1,3.0,3.0,9,0,-18.0,9,complete deep right
1525,2018123006,453.0,1,3.0,1.0,10,0,-18.0,9,complete short middle
1595,2018123006,366.0,1,3.0,2.0,13,0,-18.0,9,complete short middle
1644,2018123006,274.0,1,3.0,4.0,3,0,-18.0,9,incomplete short middle
1666,2018123006,268.0,1,2.0,1.0,10,0,18.0,9,complete short right
1713,2018123006,192.0,1,2.0,1.0,10,0,18.0,9,complete deep middle
1805,2018123006,82.0,1,2.0,2.0,2,0,18.0,9,incomplete short right
1974,2018123006,1760.0,2,3.0,2.0,6,0,-18.0,9,complete short right
2051,2018123006,1691.0,2,3.0,1.0,10,0,18.0,9,complete short right
2091,2018123006,1671.0,2,3.0,1.0,20,0,18.0,9,incomplete deep middle
2113,2018123006,1663.0,2,3.0,2.0,20,0,18.0,9,incomplete deep left
2135,2018123006,1655.0,2,3.0,3.0,20,0,18.0,9,incomplete deep right
2215,2018123006,1611.0,2,3.0,1.0,10,0,-18.0,9,incomplete deep right
2398,2018123006,1490.0,2,3.0,2.0,16,0,-25.0,9,complete short middle
2423,2018123006,1444.0,2,3.0,3.0,9,0,-25.0,9,complete short middle
2494,2018123006,1321.0,2,3.0,1.0,10,0,-25.0,9,complete short right
2558,2018123006,1253.0,2,3.0,2.0,4,0,-25.0,9,incomplete short middle
2582,2018123006,1248.0,2,3.0,3.0,4,0,-25.0,9,complete short left
2657,2018123006,1172.0,2,2.0,2.0,9,0,25.0,9,complete short left
2852,2018123006,937.0,2,2.0,2.0,6,0,-25.0,9,incomplete deep left
2874,2018123006,932.0,2,2.0,3.0,6,0,-25.0,9,complete deep right
3012,2018123006,753.0,2,2.0,1.0,10,0,25.0,9,complete short left
3043,2018123006,727.0,2,2.0,1.0,10,1,25.0,9,complete deep left
3068,2018123006,698.0,2,2.0,1.0,10,1,25.0,9,complete short left
3113,2018123006,623.0,2,2.0,3.0,11,0,25.0,9,complete short left
3186,2018123006,575.0,2,2.0,1.0,10,0,-28.0,9,incomplete short right
3236,2018123006,530.0,2,2.0,3.0,10,0,-28.0,9,incomplete short right
3463,2018123006,227.0,2,2.0,2.0,2,0,28.0,9,complete short left
3527,2018123006,216.0,2,2.0,1.0,15,0,28.0,9,complete short left
